inference_index,op_index,event_name,semantic_layer_name,kernel_tag,semantic_role,relative_start_ns,duration_ns,absolute_monotonic_start_ns,absolute_monotonic_end_ns,inference_ts_start_ns,inference_ts_end_ns,inference_dur_us,source_etdump_file
25,7,"Fully Connected (NC, F32) GEMM #4",features.3.conv.0,K1,expand,27332000,4180000,1476880193736392,1476880197916392,1476880166404392,1476880429228692,262824,cache_2026-04-17_07-01-50_executorch_iter_25.etdump
25,8,"Convolution (NHWC, F32) DWConv #3",features.3.conv.3,K3DW,depthwise,31512000,4566000,1476880197916392,1476880202482392,1476880166404392,1476880429228692,262824,cache_2026-04-17_07-01-50_executorch_iter_25.etdump
25,9,"Fully Connected (NC, F32) GEMM #5",features.3.conv.6,K1,project+skip_fused,36078000,4170000,1476880202482392,1476880206652392,1476880166404392,1476880429228692,262824,cache_2026-04-17_07-01-50_executorch_iter_25.etdump
25,10,Add (ND) #1,residual_add,ADD,residual_add,40248000,3727000,1476880206652392,1476880210379392,1476880166404392,1476880429228692,262824,cache_2026-04-17_07-01-50_executorch_iter_25.etdump
25,11,"Fully Connected (NC, F32) GEMM #6",features.4.conv.0,K1,expand,43975000,4159000,1476880210379392,1476880214538392,1476880166404392,1476880429228692,262824,cache_2026-04-17_07-01-50_executorch_iter_25.etdump
25,12,"Convolution (NHWC, F32) DWConv #4",features.4.conv.3,K3DW,depthwise,48134000,3935000,1476880214538392,1476880218473392,1476880166404392,1476880429228692,262824,cache_2026-04-17_07-01-50_executorch_iter_25.etdump
25,13,"Fully Connected (NC, F32) GEMM #7",features.4.conv.6,K1,project,52069000,3472000,1476880218473392,1476880221945392,1476880166404392,1476880429228692,262824,cache_2026-04-17_07-01-50_executorch_iter_25.etdump
25,14,"Fully Connected (NC, F32) GEMM #8",features.5.conv.0,K1,expand,55541000,4084000,1476880221945392,1476880226029392,1476880166404392,1476880429228692,262824,cache_2026-04-17_07-01-50_executorch_iter_25.etdump
25,15,"Convolution (NHWC, F32) DWConv #5",features.5.conv.3,K3DW,depthwise,59625000,4094000,1476880226029392,1476880230123392,1476880166404392,1476880429228692,262824,cache_2026-04-17_07-01-50_executorch_iter_25.etdump
25,16,"Fully Connected (NC, F32) GEMM #9",features.5.conv.6,K1,project+skip_fused,63719000,4052000,1476880230123392,1476880234175392,1476880166404392,1476880429228692,262824,cache_2026-04-17_07-01-50_executorch_iter_25.etdump
25,17,Add (ND) #2,residual_add,ADD,residual_add,67771000,3954000,1476880234175392,1476880238129392,1476880166404392,1476880429228692,262824,cache_2026-04-17_07-01-50_executorch_iter_25.etdump
25,18,"Fully Connected (NC, F32) GEMM #10",features.6.conv.0,K1,expand,71725000,4073000,1476880238129392,1476880242202392,1476880166404392,1476880429228692,262824,cache_2026-04-17_07-01-50_executorch_iter_25.etdump
25,19,"Convolution (NHWC, F32) DWConv #6",features.6.conv.3,K3DW,depthwise,75798000,4199000,1476880242202392,1476880246401392,1476880166404392,1476880429228692,262824,cache_2026-04-17_07-01-50_executorch_iter_25.etdump
25,20,"Fully Connected (NC, F32) GEMM #11",features.6.conv.6,K1,project+skip_fused,79997000,4052000,1476880246401392,1476880250453392,1476880166404392,1476880429228692,262824,cache_2026-04-17_07-01-50_executorch_iter_25.etdump
25,21,Add (ND) #3,residual_add,ADD,residual_add,84049000,3825000,1476880250453392,1476880254278392,1476880166404392,1476880429228692,262824,cache_2026-04-17_07-01-50_executorch_iter_25.etdump
25,22,"Fully Connected (NC, F32) GEMM #12",features.7.conv.0,K1,expand,87874000,3983000,1476880254278392,1476880258261392,1476880166404392,1476880429228692,262824,cache_2026-04-17_07-01-50_executorch_iter_25.etdump
25,23,"Convolution (NHWC, F32) DWConv #7",features.7.conv.3,K3DW,depthwise,91857000,3886000,1476880258261392,1476880262147392,1476880166404392,1476880429228692,262824,cache_2026-04-17_07-01-50_executorch_iter_25.etdump
25,24,"Fully Connected (NC, F32) GEMM #13",features.7.conv.6,K1,project,95743000,3897000,1476880262147392,1476880266044392,1476880166404392,1476880429228692,262824,cache_2026-04-17_07-01-50_executorch_iter_25.etdump
25,25,"Fully Connected (NC, F32) GEMM #14",features.8.conv.0,K1,expand,99640000,3996000,1476880266044392,1476880270040392,1476880166404392,1476880429228692,262824,cache_2026-04-17_07-01-50_executorch_iter_25.etdump
25,26,"Convolution (NHWC, F32) DWConv #8",features.8.conv.3,K3DW,depthwise,103636000,3937000,1476880270040392,1476880273977392,1476880166404392,1476880429228692,262824,cache_2026-04-17_07-01-50_executorch_iter_25.etdump
25,27,"Fully Connected (NC, F32) GEMM #15",features.8.conv.6,K1,project+skip_fused,107573000,4079000,1476880273977392,1476880278056392,1476880166404392,1476880429228692,262824,cache_2026-04-17_07-01-50_executorch_iter_25.etdump
25,28,Add (ND) #4,residual_add,ADD,residual_add,111652000,3823000,1476880278056392,1476880281879392,1476880166404392,1476880429228692,262824,cache_2026-04-17_07-01-50_executorch_iter_25.etdump
25,29,"Fully Connected (NC, F32) GEMM #16",features.9.conv.0,K1,expand,115475000,4005000,1476880281879392,1476880285884392,1476880166404392,1476880429228692,262824,cache_2026-04-17_07-01-50_executorch_iter_25.etdump
